name,device_name,block_name,data_type,function_code,address,register_count,byte_order,engineering_unit,scale,offset,min_value,max_value,description,groups,named_set,is_heartbeat,heartbeat_max_stale_sec,writable
THIRD_ARCH_AVG_1_36_MAX_VALUE_5,GC_SIM_001,GC700XA_7465_32,float32,3,7490,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_6,GC_SIM_001,GC700XA_7465_32,float32,3,7491,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_7,GC_SIM_001,GC700XA_7465_32,float32,3,7492,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_8,GC_SIM_001,GC700XA_7465_32,float32,3,7493,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_9,GC_SIM_001,GC700XA_7465_32,float32,3,7494,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_10,GC_SIM_001,GC700XA_7465_32,float32,3,7495,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_11,GC_SIM_001,GC700XA_7465_32,float32,3,7496,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_12,GC_SIM_001,GC700XA_7497_32,float32,3,7497,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_13,GC_SIM_001,GC700XA_7497_32,float32,3,7498,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_14,GC_SIM_001,GC700XA_7497_32,float32,3,7499,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_15,GC_SIM_001,GC700XA_7497_32,float32,3,7500,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_16,GC_SIM_001,GC700XA_7497_32,float32,3,7501,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_17,GC_SIM_001,GC700XA_7497_32,float32,3,7502,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_18,GC_SIM_001,GC700XA_7497_32,float32,3,7503,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_19,GC_SIM_001,GC700XA_7497_32,float32,3,7504,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_20,GC_SIM_001,GC700XA_7497_32,float32,3,7505,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_21,GC_SIM_001,GC700XA_7497_32,float32,3,7506,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_22,GC_SIM_001,GC700XA_7497_32,float32,3,7507,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_23,GC_SIM_001,GC700XA_7497_32,float32,3,7508,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_24,GC_SIM_001,GC700XA_7497_32,float32,3,7509,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_25,GC_SIM_001,GC700XA_7497_32,float32,3,7510,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_26,GC_SIM_001,GC700XA_7497_32,float32,3,7511,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_27,GC_SIM_001,GC700XA_7497_32,float32,3,7512,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_28,GC_SIM_001,GC700XA_7497_32,float32,3,7513,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_29,GC_SIM_001,GC700XA_7497_32,float32,3,7514,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_30,GC_SIM_001,GC700XA_7497_32,float32,3,7515,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_31,GC_SIM_001,GC700XA_7497_32,float32,3,7516,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_32,GC_SIM_001,GC700XA_7497_32,float32,3,7517,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_33,GC_SIM_001,GC700XA_7497_32,float32,3,7518,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_34,GC_SIM_001,GC700XA_7497_32,float32,3,7519,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_35,GC_SIM_001,GC700XA_7497_32,float32,3,7520,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MAX_VALUE_36,GC_SIM_001,GC700XA_7497_32,float32,3,7521,,ABCD,,1,0,,,Third Archive Average 1-36 max value,,,false,,false
THIRD_ARCH_AVG_1_36_MIN_VALUE_1,GC_SIM_001,GC700XA_7497_32,float32,3,7522,,ABCD,,1,0,,,Third Archive Average 1-36 min value,,,false,,false
THIRD_ARCH_AVG_1_36_MIN_VALUE_2,GC_SIM_001,GC700XA_7497_32,float32,3,7523,,ABCD,,1,0,,,Third Archive Average 1-36 min value,,,false,,false
THIRD_ARCH_AVG_1_36_MIN_VALUE_3,GC_SIM_001,GC700XA_7497_32,float32,3,7524,,ABCD,,1,0,,,Third Archive Average 1-36 min value,,,false,,false
THIRD_ARCH_AVG_1_36_MIN_VALUE_4,GC_SIM_001,GC700XA_7497_32,float32,3,7525,,ABCD,,1,0,,,Third Archive Average 1-36 min value,,,false,,false
THIRD_ARCH_AVG_1_36_MIN_VALUE_5,GC_SIM_001,GC700XA_7497_32,float32,3,7526,,ABCD,,1,0,,,Third Archive Average 1-36 min value,,,false,,false
THIRD_ARCH_AVG_1_36_MIN_VALUE_6,GC_SIM_001,GC700XA_7497_32,float32,3,7527,,ABCD,,1,0,,,Third Archive Average 1-36 min value,,,false,,false
THIRD_ARCH_AVG_1_36_MIN_VALUE_7,GC_SIM_001,GC700XA_7497_32,float32,3,7528,,ABCD,,1,0,,,Third Archive Average 1-36 min value,,,false,,false
THIRD_ARCH_AVG_1_36_MIN_VALUE_8,GC_SIM_001,GC700XA_7529_32,float32,3,7529,,ABCD,,1,0,,,Third Archive Average 1-36 min value,,,false,,false
THIRD_ARCH_AVG_1_36_MIN_VALUE_9,GC_SIM_001,GC700XA_7529_32,float32,3,7530,,ABCD,,1,0,,,Third Archive Average 1-36 min value,,,false,,false
THIRD_ARCH_AVG_1_36_MIN_VALUE_10,GC_SIM_001,GC700XA_7529_32,float32,3,7531,,ABCD,,1,0,,,Third Archive Average 1-36 min value,,,false,,false
THIRD_ARCH_AVG_1_36_MIN_VALUE_11,GC_SIM_001,GC700XA_7529_32,float32,3,7532,,ABCD,,1,0,,,Third Archive Average 1-36 min value,,,false,,false
THIRD_ARCH_AVG_1_36_MIN_VALUE_12,GC_SIM_001,GC700XA_7529_32,float32,3,7533,,ABCD,,1,0,,,Third Archive Average 1-36 min value,,,false,,false
THIRD_ARCH_AVG_1_36_MIN_VALUE_13,GC_SIM_001,GC700XA_7529_32,float32,3,7534,,ABCD,,1,0,,,Third Archive Average 1-36 min value,,,false,,false
THIRD_ARCH_AVG_1_36_MIN_VALUE_14,GC_SIM_001,GC700XA_7529_32,float32,3,7535,,ABCD,,1,0,,,Third Archive Average 1-36 min value,,,false,,false
THIRD_ARCH_AVG_1_36_MIN_VALUE_15,GC_SIM_001,GC700XA_7529_32,float32,3,7536,,ABCD,,1,0,,,Third Archive Average 1-36 min value,,,false,,false
THIRD_ARCH_AVG_1_36_MIN_VALUE_16,GC_SIM_001,GC700XA_7529_32,float32,3,7537,,ABCD,,1,0,,,Third Archive Average 1-36 min value,,,false,,false
THIRD_ARCH_AVG_1_36_MIN_VALUE_17,GC_SIM_001,GC700XA_7529_32,float32,3,7538,,ABCD,,1,0,,,Third Archive Average 1-36 min value,,,false,,false
THIRD_ARCH_AVG_1_36_MIN_VALUE_18,GC_SIM_001,GC700XA_7529_32,float32,3,7539,,ABCD,,1,0,,,Third Archive Average 1-36 min value,,,false,,false
THIRD_ARCH_AVG_1_36_MIN_VALUE_19,GC_SIM_001,GC700XA_7529_32,float32,3,7540,,ABCD,,1,0,,,Third Archive Average 1-36 min value,,,false,,false
THIRD_ARCH_AVG_1_36_MIN_VALUE_20,GC_SIM_001,GC700XA_7529_32,float32,3,7541,,ABCD,,1,0,,,Third Archive Average 1-36 min value,,,false,,false
